,artist_id,artists_name,track_id,song_name,album_name,album_type,release_date,popularity,danceability,energy,key,loudness,instrumentalness,liveness,acousticness,tempo,mode,valence,duration_ms,time_signatures
740,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,5PKKJ4fo3ZuGcYKkI79fgf,Heartless,After Hours,album,2020-03-20,48,0.614,0.758,10,-5.434,1.18e-06,0.137,0.0281,84.969,0,0.25,198267,4
741,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0ei3uNcwJOiUocuks1vWcb,Pretty,Kiss Land,album,2013-09-10,52,0.58,0.685,11,-6.829,3.42e-05,0.315,0.0355,125.968,0,0.331,375400,4
742,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,31ue6kAOfrqVrdoPdfkq40,Adaptation,Kiss Land,album,2013-01-01,45,0.642,0.792,11,-6.799,0.000553,0.305,0.159,114.96,0,0.623,283933,4
743,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2gOEWbtEzHtpHb9fywSEiw,Professional,Kiss Land,album,2013-01-01,45,0.405,0.619,11,-8.92,0.000322,0.0788,0.163,120.087,0,0.234,368720,4
744,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,38uNCW1do0LKfMIt4MDkPo,Missed You - Bonus Track,After Hours (Deluxe),album,2020-04-03,55,0.689,0.374,5,-10.038,0.000132,0.111,0.115,151.98,0,0.321,144540,4
745,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0khQeEwEv6GndVypzpGOG5,"Here We Go… Again (feat. Tyler, the Creator)",Dawn FM (Alternate World),album,2022-01-07,47,0.469,0.623,1,-4.432,0.0,0.588,0.345,134.943,1,0.198,209778,4
746,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,25C86uEjQ0fjj3bvsxIusO,Out of Time,Dawn FM (Alternate World),album,2022-01-07,53,0.617,0.762,0,-4.467,0.0,0.291,0.232,92.971,0,0.823,214191,4
747,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,3kOtREqmcGaEA2KhqffFnw,How Do I Make You Love Me?,Dawn FM (Alternate World),album,2022-01-07,50,0.805,0.498,7,-7.927,2.37e-05,0.085,0.0203,121.006,0,0.636,214215,4
748,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,02w1rM6spvEcbFxd63xCl2,Less Than Zero,Dawn FM (Alternate World),album,2022-01-07,52,0.535,0.791,0,-5.55,0.000155,0.0788,0.00096,142.981,1,0.5,211814,4
749,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,0HhSydjvwLiBjnVQCG5SjK,Heartless,After Hours (Deluxe),album,2020-03-20,52,0.537,0.752,10,-5.488,1.36e-06,0.145,0.0187,169.97,0,0.234,198267,4
750,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,The Eminem Show,album,2002-05-26,85,0.908,0.669,7,-2.827,0.0,0.237,0.00286,112.238,1,0.662,290320,4
751,7dGJo4pcD2V6oG8kP0tJRR,Eminem,561jH07mF1jHuk7KlaeF0s,Mockingbird,Encore (Deluxe Version),album,2004-11-12,88,0.637,0.678,0,-3.798,0.0,0.156,0.209,84.039,1,0.254,250760,4
752,7dGJo4pcD2V6oG8kP0tJRR,Eminem,4woTEX1wYOTGDqNXuavlRC,Superman,The Eminem Show,album,2002-05-26,84,0.802,0.755,4,-3.138,0.0,0.295,0.0215,130.027,0,0.58,350320,4
753,7dGJo4pcD2V6oG8kP0tJRR,Eminem,5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call: The Hits (Deluxe Edition),compilation,2005-12-06,74,0.692,0.744,2,-4.565,0.000423,0.359,0.00868,171.374,1,0.0612,326467,4
754,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,album,2000-05-23,81,0.78,0.768,6,-4.325,2.34e-06,0.518,0.0371,80.063,0,0.507,404107,4
755,7dGJo4pcD2V6oG8kP0tJRR,Eminem,0x60P5taxdI5pcGbqbap6S,Business,The Eminem Show,album,2002-05-26,66,0.901,0.813,7,-4.509,1.09e-05,0.144,0.0325,96.442,1,0.502,251720,4
756,7dGJo4pcD2V6oG8kP0tJRR,Eminem,1jo3TwNGCXfNdB5uba3ZVv,Killshot,Killshot,single,2018-09-19,67,0.893,0.651,0,-8.647,0.0,0.371,0.0995,105.835,0,0.6,253580,4
757,7dGJo4pcD2V6oG8kP0tJRR,Eminem,1HR2CTi0ytRJIcik1QKdOa,Beautiful,Relapse: Refill,album,2009-05-15,68,0.727,0.696,5,-4.472,0.0,0.0726,0.251,132.077,0,0.467,392827,4
758,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3CpoeW0cZSDzIRv5z34F87,Sing For The Moment,The Eminem Show,album,2002-05-26,78,0.668,0.824,5,-4.164,3.05e-06,0.0426,0.0017,163.961,0,0.185,339547,4
759,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3eMsgWDRq5dKl5SBTYGv2J,Higher,Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,67,0.733,0.82,4,-4.758,0.0,0.674,0.0143,148.0,0,0.525,222037,4
760,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2gsNpSn7VvvJuSrIDfRoYy,Kamikaze,Kamikaze,album,2018-08-31,60,0.78,0.808,2,-5.175,0.0,0.329,0.112,79.982,1,0.642,216029,4
761,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7BMO7O7ImjV8HNTH74Tshv,Cleanin' Out My Closet,The Eminem Show,album,2002-05-26,71,0.908,0.758,9,-4.753,0.0,0.0783,0.0687,148.015,0,0.87,297840,4
762,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Kamikaze,album,2018-08-31,71,0.749,0.794,0,-5.063,0.0,0.543,0.0193,135.959,1,0.46,269554,4
763,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6Xk7PnitV9jCRorWt2LiVZ,Berzerk,The Marshall Mathers LP2 (Deluxe),album,2013-11-05,63,0.739,0.872,11,-4.059,0.0,0.26,0.0217,95.084,0,0.684,238746,4
764,7dGJo4pcD2V6oG8kP0tJRR,Eminem,0q2vG0UVuy6ajjcpkQHdZM,Unaccommodating (feat. Young M.A),Music To Be Murdered By,album,2020-01-17,61,0.852,0.752,1,-5.793,0.0,0.394,0.0169,89.95,1,0.389,216600,4
765,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6CN3e26iQSj1N5lomh0mfO,Like Toy Soldiers,Encore (Deluxe Version),album,2004-11-12,66,0.52,0.768,8,-3.489,0.00034,0.104,0.0193,79.178,0,0.398,296880,4
766,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6cS9PmLky2NhLOhpIsUlow,Gnat,Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,64,0.835,0.869,10,-4.582,0.0,0.462,0.248,140.945,0,0.82,224656,4
767,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2cm5JHPVzXyrWPtIZZi1Gh,Encore/Curtains Down,Encore (Deluxe Version),album,2004-11-12,49,0.605,0.747,5,-5.574,0.0,0.462,0.0838,173.951,0,0.565,348400,4
768,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3stOygN0I7CIvkEB2LJGbv,Survival,The Marshall Mathers LP2 (Deluxe),album,2013-11-05,61,0.459,0.899,2,-2.978,0.0,0.126,0.0038,176.384,1,0.437,272417,4
769,7dGJo4pcD2V6oG8kP0tJRR,Eminem,15qrWkkYCfmtu1uRpGf48L,White America,The Eminem Show,album,2002-05-26,64,0.558,0.615,1,-5.641,0.0,0.105,0.0103,76.673,1,0.16,324547,4
770,7dGJo4pcD2V6oG8kP0tJRR,Eminem,1oHXeD1gQQCQUYHeHp2HMU,Discombobulated,Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,52,0.714,0.763,2,-3.275,0.0,0.129,0.049,84.873,1,0.527,252579,4
771,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3kpYJjvM8Ja6btr5hEJLWc,Venom - Music From The Motion Picture,Venom (Music From The Motion Picture),single,2018-09-21,69,0.75,0.789,0,-5.058,0.0,0.501,0.0148,135.954,1,0.467,269573,4
772,7dGJo4pcD2V6oG8kP0tJRR,Eminem,5SiZJoLXp3WOl3J4C8IK0d,Darkness,Music To Be Murdered By,album,2020-01-17,57,0.671,0.623,2,-7.161,7.55e-06,0.643,0.00998,75.055,1,0.195,337147,4
773,7dGJo4pcD2V6oG8kP0tJRR,Eminem,5CpsIb7SMFHjmAG8RvIWfq,Leaving Heaven (feat. Skylar Grey),Music To Be Murdered By,album,2020-01-17,56,0.661,0.748,2,-4.809,0.0,0.254,0.175,171.983,0,0.509,265947,3
774,7dGJo4pcD2V6oG8kP0tJRR,Eminem,0FLIBDpU2S5bb6TfMB4NuQ,Killer,Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,53,0.942,0.757,11,-6.089,0.0,0.13,0.0184,99.04,1,0.769,195009,4
775,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7tEoJKbYdIHBfn7tTIyjHW,Drug Ballad,The Marshall Mathers LP,album,2000-05-23,55,0.913,0.7,11,-3.411,0.0,0.125,0.0239,104.759,1,0.64,300267,4
776,7dGJo4pcD2V6oG8kP0tJRR,Eminem,1a3xfVZyJnlKn4t65ccBbp,"Lose Yourself - From ""8 Mile"" Soundtrack",Curtain Call: The Hits,compilation,2005-12-06,58,0.703,0.746,2,-4.718,1.8e-05,0.357,0.00535,171.387,1,0.0655,321213,4
777,7dGJo4pcD2V6oG8kP0tJRR,Eminem,222dTwr5XeEgAzEtsrQA0R,Headlights,The Marshall Mathers LP2 (Deluxe),album,2013-11-05,57,0.688,0.782,11,-3.683,0.0,0.803,0.152,146.324,1,0.453,343032,4
778,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3bp0Zuc7LMxgjqsQ6q3E8y,Evil Deeds,Encore (Deluxe Version),album,2004-11-12,53,0.731,0.686,11,-5.002,0.0,0.415,0.0915,75.54,0,0.29,259573,4
779,7dGJo4pcD2V6oG8kP0tJRR,Eminem,4e5lEqydMatcEio6ef9Dpf,Phenomenal,Southpaw (Music From And Inspired By The Motion Picture),compilation,2015-07-24,54,0.64,0.841,1,-2.426,0.0,0.0457,0.153,121.075,0,0.0471,282547,4
780,7dGJo4pcD2V6oG8kP0tJRR,Eminem,0evt4UZbdhnHtcAnxkm6A1,Normal,Kamikaze,album,2018-08-31,53,0.907,0.64,6,-6.542,0.0,0.0785,0.261,120.995,1,0.803,222477,4
781,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6Db8IlZ7YY1pfIjJllejyH,Hailie's Song,The Eminem Show,album,2002-05-26,62,0.787,0.731,7,-3.295,8.7e-05,0.0839,0.0168,80.98,1,0.511,320640,4
782,7dGJo4pcD2V6oG8kP0tJRR,Eminem,42YNobZ4HN3tRVEA47wLT6,When I'm Gone,Curtain Call: The Hits (Deluxe Edition),compilation,2005-12-06,57,0.619,0.746,10,-5.479,0.0,0.295,0.0537,149.944,0,0.757,281133,4
783,7dGJo4pcD2V6oG8kP0tJRR,Eminem,27mgDrExPa3obPAYXd3yQg,Square Dance,The Eminem Show,album,2002-05-26,58,0.763,0.675,5,-1.797,0.0,0.0876,0.0307,82.0,0,0.724,323720,4
784,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6GkTKjv1XbFVdI2D8vvDPu,"Lose Yourself - From ""8 Mile"" Soundtrack",8 Mile (Music From And Inspired By The Motion Picture),compilation,2002-10-29,54,0.684,0.735,2,-4.596,0.000659,0.288,0.00925,171.383,1,0.06,320293,4
785,7dGJo4pcD2V6oG8kP0tJRR,Eminem,18ohWhzbMCynq5QJ68ifkW,Criminal,The Marshall Mathers LP,album,2000-05-23,58,0.81,0.724,4,-6.153,0.0,0.306,0.127,101.941,0,0.573,319600,4
786,7dGJo4pcD2V6oG8kP0tJRR,Eminem,44ut2KJnt0HQMnUaMlDv9W,Untitled,Recovery,album,2010-06-18,50,0.857,0.841,11,-2.839,0.0,0.161,0.34,112.023,1,0.74,194440,3
787,7dGJo4pcD2V6oG8kP0tJRR,Eminem,2lPE6W6ONJKmBE6hLjpIYo,Zeus (feat. White Gold),Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,58,0.783,0.586,11,-8.068,0.0,0.389,0.159,177.024,0,0.312,230399,4
788,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3fYptFSlH8Xs7Uoybytyrm,Arose,Revival,album,2017-12-15,48,0.532,0.906,4,-6.118,0.0,0.14,0.168,140.684,0,0.547,274627,1
789,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3QVHSV8YKYq4L8tI5rnFgj,Stepdad,Music To Be Murdered By,album,2020-01-17,52,0.779,0.805,1,-3.121,0.0,0.321,0.018,145.68,1,0.557,213413,4
790,7dGJo4pcD2V6oG8kP0tJRR,Eminem,07EHYORZMFGlBdI5zIB7lp,Mosh,Encore (Deluxe Version),album,2004-11-12,50,0.625,0.719,10,-3.326,0.0,0.7,0.672,72.532,0,0.524,317813,4
791,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3Q0kSmKpkffn4aWkYkWwet,Without Me,The Eminem Show (Edited Version),album,2002-05-26,46,0.924,0.647,7,-3.349,0.0,0.193,0.00317,112.239,1,0.678,290120,4
792,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6x1stxDsnh4ZlEft29uhlR,Insane,Relapse: Refill,album,2009-05-15,52,0.876,0.878,9,-0.929,0.0,0.321,0.251,97.99,0,0.677,181360,4
793,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7ccTcabbJlCJiIqtrSSwBk,Premonition - Intro,Music To Be Murdered By,album,2020-01-17,50,0.847,0.637,1,-5.193,0.000648,0.382,0.0258,165.979,1,0.511,173893,4
794,7dGJo4pcD2V6oG8kP0tJRR,Eminem,3hOZtCS0ltjmBnoDkrYogk,Mockingbird,Encore (Deluxe Version),album,2004-11-12,54,0.624,0.673,2,-3.995,0.0,0.118,0.214,83.592,1,0.277,250760,4
795,7dGJo4pcD2V6oG8kP0tJRR,Eminem,7io19rjxOFu3pGuZgBI6Pk,Drips,The Eminem Show,album,2002-05-26,54,0.813,0.687,8,-4.85,0.0,0.0878,0.0346,83.944,1,0.666,285640,4
796,7dGJo4pcD2V6oG8kP0tJRR,Eminem,5lyWuTW3zjzc9o9oeiAgrM,Phenomenal,Curtain Call 2,album,2022-08-05,50,0.638,0.842,1,-2.405,0.0,0.0658,0.156,121.135,0,0.0454,281156,4
797,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6U6XkwUEXvKT5hHSSLKxRn,Unaccommodating (feat. Young M.A),Music To Be Murdered By - Side B (Deluxe Edition),album,2020-12-18,44,0.852,0.751,1,-5.793,0.0,0.394,0.0168,89.988,1,0.387,216600,4
798,7dGJo4pcD2V6oG8kP0tJRR,Eminem,4KmyK4XrM3tbfhLrjobeap,Survival,The Marshall Mathers LP2,album,2013-11-05,43,0.459,0.899,2,-2.978,0.0,0.126,0.0038,176.384,1,0.437,272417,4
799,7dGJo4pcD2V6oG8kP0tJRR,Eminem,6NGRgJjvgUF9V4VXbWgS26,Curtains Up,Encore (Deluxe Version),album,2004-11-12,44,0.306,0.724,9,-18.799,0.000982,0.935,0.48,114.923,0,0.0269,46867,3
800,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,64xslN8DB3jG1tK2l3H1mA,Natural Mystic,Exodus,album,1977-06-03,64,0.876,0.282,7,-12.618,4.76e-05,0.0741,0.0503,130.958,1,0.801,207733,4
801,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,75FYqcxt1YEAtqDLrOeIJn,Three Little Birds,Exodus,album,1977-06-03,74,0.826,0.49,9,-10.477,4.41e-06,0.0415,0.00916,74.126,1,0.627,180267,4
802,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5LyfiK6iXEIBNEtcaGKohl,Jamming,Exodus,album,1977-06-03,71,0.935,0.479,11,-10.981,5.25e-05,0.118,0.107,123.644,0,0.773,211000,4
803,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,Confrontation,album,1983,69,0.929,0.463,9,-8.651,5.26e-06,0.0634,0.142,124.084,1,0.757,255840,4
804,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,26PwuMotZqcczKLHi4Htz3,Redemption Song,Uprising,album,1980,67,0.671,0.256,7,-10.743,0.0,0.0737,0.608,115.871,1,0.694,233560,4
805,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,6JRLFiX9NJSoRRKxowlBYr,Is This Love,Kaya,album,1978,73,0.776,0.559,6,-8.375,0.0,0.0671,0.11,122.242,0,0.758,232200,4
806,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,423hwXFgoN8RYmqLoLuVvY,"No Woman, No Cry - Live At The Lyceum, London/1975",Live!,album,1975-01-01,63,0.655,0.675,1,-9.352,0.0236,0.727,0.272,77.589,1,0.587,427800,4
807,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2sevvnMrqH607r5lwk3kFT,Is This Love,Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,59,0.775,0.559,6,-8.377,0.0,0.0945,0.108,122.229,0,0.804,230733,4
808,6Xa4nbrSTfbioA4lLShbjh,Grizfolk,43a41kwTMZClWCLTONiaqm,Bob Marley,Waking Up The Giants,album,2015-12-04,45,0.562,0.695,6,-4.662,0.119,0.122,0.0151,118.174,1,0.446,216067,4
809,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5ApfJDLibIoWL0mRZ5uOKu,Zimbabwe,Survival,album,1979,56,0.932,0.611,9,-8.278,0.00156,0.0467,0.0901,125.238,1,0.77,231267,4
810,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,4aUCPal9bxTnQkEfdIY6sG,Jamming,Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,58,0.941,0.462,11,-11.029,9.82e-05,0.114,0.129,123.674,0,0.758,211427,4
811,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5JqCmd41S3PZ2AS6GuHqcR,Pimper's Paradise,Uprising,album,1980,62,0.939,0.65,9,-8.282,0.0,0.0429,0.00557,134.727,0,0.968,207773,4
812,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3u9ofBVNH3p23A69GJbRql,Is This Love,Bob Marley with the Chineke! Orchestra,album,2022-07-22,39,0.658,0.809,6,-7.828,0.0,0.0448,0.0218,122.064,0,0.777,253307,4
813,6uSKeCyQEhvPC2NODgiqFE,The Wailers,4hLATN2VtjiJ6jLm6V47x1,"Get Up, Stand Up",Marley (The Original Soundtrack),album,2012-04-17,53,0.772,0.501,10,-9.56,0.0,0.0725,0.163,77.882,1,0.771,197840,4
814,4PL7BSbGQ3Xo9xJW3KK4ZI,Seven Six Supah,0en3N6PoI4AbBA0toydAlR,BOB MARLEY,BOB MARLEY,single,2023-02-06,20,0.928,0.434,11,-4.472,0.000157,0.067,0.132,131.031,1,0.96,210756,4
815,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,1YP719l4JjsOmyU4PGv3c0,Natural Mystic,Natural Mystic,compilation,2002,50,0.876,0.314,7,-11.498,2.39e-05,0.108,0.0486,131.252,1,0.823,206640,4
816,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2HJZDha9V8OMf4n2HFUXf5,Chant Down Babylon,Confrontation,album,1983,53,0.718,0.459,5,-9.134,0.0,0.0496,0.25,142.243,1,0.862,156760,4
817,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3UuqC9dKWG0bLu6TrPIe4F,Exodus,Exodus,album,1977-06-03,54,0.868,0.744,7,-8.565,0.00517,0.172,0.0301,132.836,1,0.961,460227,4
818,7wqwO7cnVqGdHenEADW9k2,Natti Haile,0zGOvZFRuKSe3SasV1TFue,Bob Marly,"Nahom Favorite, Vol. 14 (Best Collections)",compilation,2006-02-14,20,0.796,0.517,10,-11.475,0.0867,0.129,0.00304,148.0,0,0.912,295600,4
819,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2rahWhhubhQMhG6coo7Vu9,Kaya,Kaya,album,1978,56,0.827,0.601,11,-8.828,2.67e-05,0.0565,0.0346,97.548,1,0.83,195733,4
820,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2qmHhaOmlcKDeGfipGhF1j,Africa Unite,Survival,album,1979,59,0.904,0.431,11,-10.14,0.00179,0.0928,0.191,127.57,0,0.751,175627,4
821,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2wFw6mZzzABL9gktquq7I5,Rastaman Live Up,Confrontation,album,1983,52,0.904,0.33,0,-11.117,0.0254,0.0471,0.181,130.688,1,0.7,327133,4
822,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,6ZXmTH4DpP07a2TvHx1EF9,Could You Be Loved,Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,56,0.913,0.724,0,-8.527,0.000201,0.0824,0.372,103.33,1,0.748,237133,4
823,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2PfgNDJ9LUPxmF8fIvQUm0,Redemption Song,Bob Marley with the Chineke! Orchestra,album,2022-07-22,36,0.415,0.285,7,-10.907,0.0,0.131,0.827,118.522,1,0.459,228720,4
824,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2eHOlLD5glnSYlfWXYGTbd,Positive Vibration,Rastaman Vibration,album,1976-04-30,53,0.918,0.37,11,-11.807,0.00166,0.0802,0.0184,131.884,0,0.49,213920,4
825,3sKDmnjtBa1yO8Th3s8mxN,VINIVILLA,5OpVTuGWm53jqHLcW1iVgQ,Bob Marley,Bob Marley,single,2020-01-09,28,0.775,0.282,0,-9.114,0.85,0.104,0.0295,100.0,1,0.382,122612,4
826,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5AEOXmZkhtcdfEFtvVsz8z,"Is This Love - Live At The Pavillon De Paris, 1977",Babylon By Bus,album,1978-01-01,35,0.574,0.765,6,-7.153,0.029,0.965,0.00408,137.241,0,0.565,447573,4
827,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,4B30HVeyXBqkDv78ztNgXe,Natural Mystic,Exodus (Deluxe Edition),album,2022-06-24,36,0.876,0.291,7,-13.428,4.57e-05,0.108,0.0417,131.387,1,0.834,207324,4
828,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,4mPd1gJhgcYFRSJyoYAxE8,Is This Love,Kaya - Deluxe Edition,album,1978-03-23,53,0.766,0.525,6,-10.356,0.0,0.055,0.00839,122.448,0,0.864,231547,4
829,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,1CAEHafiiJKjp6t9hfYX7f,Forever Loving Jah,Uprising,album,1980,56,0.774,0.531,11,-7.176,0.0,0.0409,0.0595,142.001,0,0.966,242333,4
830,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,1XjUvJv6w3aTu8o6XszTHS,Stir It Up - Jamaican Version,Catch A Fire,album,1973-04-13,54,0.688,0.487,9,-8.256,0.00304,0.0488,0.157,146.035,1,0.926,217800,4
831,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2wBmpbPk5rRRijCf9talEP,Exodus,Bob Marley with the Chineke! Orchestra,album,2022-07-22,38,0.733,0.864,7,-6.687,3.97e-05,0.33,0.00533,133.17,1,0.917,466053,4
832,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2UhjeQUJoQsRE0e2l4yJjD,Roots,Exodus (Deluxe Edition),album,2022-06-24,43,0.88,0.639,6,-7.503,0.000759,0.0735,0.0755,130.531,0,0.88,225652,4
833,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,7rCOQjHqD2ArkKvoemDG54,Survival,Survival,album,1979,42,0.906,0.587,9,-8.176,1.52e-06,0.0433,0.163,142.103,0,0.751,234240,4
834,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5rPnv4gceOGKCqbN06F2aJ,"No Woman, No Cry - Live At The Lyceum, London/1975",Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,56,0.641,0.657,1,-9.354,0.0261,0.713,0.276,78.132,1,0.602,428360,4
835,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,6XRVx8N99dG7ORZFRVNCB1,Jamming - US Version,Legend (Deluxe Edition),compilation,1984-05-01,48,0.94,0.536,11,-8.905,2.1e-05,0.0438,0.015,123.274,0,0.883,200893,4
836,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5722IiSQ4ZqzpwhwFeCz2u,Positive Vibration,Rastaman Vibration,album,1976,50,0.919,0.35,11,-12.028,0.00379,0.0821,0.0244,131.865,0,0.48,213893,4
837,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,2fGZTxueiQkrfQ9uDwChBq,"Get Up, Stand Up",Bob Marley Legacy: 75 Years A Legend,compilation,2020-11-20,30,0.826,0.546,6,-9.518,5.13e-05,0.068,0.321,148.244,0,0.866,221933,4
838,6uSKeCyQEhvPC2NODgiqFE,The Wailers,0q5giEtY4wsFTwjWqswLwx,"Get Up, Stand Up",Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,54,0.797,0.574,10,-7.268,0.0,0.0602,0.229,78.183,1,0.814,197573,4
839,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3JJJLNLXVyg1zImbcNNzWS,Three Little Birds,Exodus (Deluxe Edition),album,2022-06-24,31,0.804,0.47,9,-11.434,2.59e-05,0.0292,0.0165,148.788,1,0.659,179707,4
840,4sbXXFzEWJY2zsZjelerjX,Dadju,2qXmVc811574AdIdDgayRP,Bob Marley,Gentleman 2.0,album,2017-11-24,56,0.651,0.616,10,-7.467,0.0,0.109,0.104,89.977,0,0.568,214760,4
841,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,3TqHUDbN0L8egAo2fMPa4E,"Get Up, Stand Up",Bob Marley with the Chineke! Orchestra,album,2022-07-22,36,0.614,0.778,11,-7.123,8.48e-06,0.101,0.0775,77.181,0,0.8,238627,4
842,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,5Mjm0PPpD68HsEDJlakJQd,One Love / People Get Ready,Bob Marley with the Chineke! Orchestra,album,2022-07-22,37,0.521,0.855,10,-5.992,0.0,0.122,0.233,75.809,1,0.629,215227,4
843,6BH2lormtpjy3X9DyrGHVj,Bob Marley,6jmnTleYL7MvhX08QUJzPD,Natural Mystic,Essential Marley,album,2008-04-07,29,0.586,0.688,9,-6.889,2.39e-06,0.0721,0.435,155.468,1,0.739,345920,4
844,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,42qweWuaXhr0JDSXduI1xD,Crisis,Kaya,album,1978,42,0.811,0.55,6,-8.584,2.28e-05,0.06,0.0972,123.232,0,0.58,234760,4
845,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,7MKcM6TfaGKQVFfhstCbOw,Redemption Song,Legend - The Best Of Bob Marley And The Wailers,compilation,2002-01-01,51,0.666,0.259,0,-10.721,0.0,0.079,0.585,116.082,1,0.698,227840,4
846,2QsynagSdAqZj3U9HgDzjD,Bob Marley & The Wailers,6kAye2WmX9RVnheY3QmF54,Ambush In The Night,Survival,album,1979,44,0.92,0.461,11,-9.101,0.0206,0.0608,0.325,119.478,0,0.806,192680,4
